investment_granted,investment_requested,ltv_0_x_30,ltv_30_x_45,ltv_45_x_60,ltv_60_x_75,ltv_75_x_90,ltv_90_x_100,ltv_date,ltv_unsecured,reducedpricehome_granted,reducedpricehome_requested,repay_granted,repay_requested,total_granted,total_requested
775.128,863.0,474.096,1265.696,2368.453,3505.324,1.395,0.0,2022-09-29T21:00:00.000Z,82.509,759.091,777.0,267.582,363.0,7697.473,7886.0
1041.005,1103.0,605.157,1600.02,2891.312,4407.452,0.446,0.0,2022-08-30T21:00:00.000Z,133.878,774.181,840.0,292.671,372.0,9638.265,9409.0
1007.196,1062.0,586.259,1735.399,3088.746,4620.284,1.045,0.204,2022-07-30T21:00:00.000Z,81.666,953.356,981.0,347.047,421.0,10113.603,9701.0
1239.99,1320.0,651.556,1994.272,3647.083,5449.807,5.775,0.856,2022-06-29T21:00:00.000Z,131.063,1004.64,1406.0,455.897,596.0,11880.412,12024.0
1196.911,1275.0,637.881,1885.207,3741.208,5555.678,0.05,0.25,2022-05-30T21:00:00.000Z,157.272,1074.013,1300.0,518.847,664.0,11977.546,12038.0
1025.104,1150.0,553.328,1730.098,3320.698,4759.239,0.246,0.1,2022-04-29T21:00:00.000Z,120.346,925.232,1134.0,441.004,572.0,10484.055,10571.0
1546.79,1711.0,682.064,2246.299,4423.25,5943.148,2.884,0.565,2022-03-30T21:00:00.000Z,133.494,1283.722,1492.0,710.882,853.0,13431.704,13781.0
1397.147,1618.0,546.626,1869.943,3575.799,5083.752,3.208,0.55,2022-02-27T22:00:00.000Z,145.195,1067.125,1330.0,618.031,775.0,11225.073,11923.0
1352.01,1726.0,534.062,1731.653,3123.43,4411.36,1.385,0.0,2022-01-30T22:00:00.000Z,163.665,889.012,1149.0,561.635,721.0,9965.555,10898.0
1787.381,2229.0,686.509,2108.387,4096.773,5145.346,0.715,0.0,2021-12-30T22:00:00.000Z,181.554,1128.63,1527.0,667.896,876.0,12219.284,13440.0
1546.101,1987.0,641.89,1817.356,3626.288,4699.728,0.35,0.148,2021-11-29T22:00:00.000Z,198.551,1254.858,1546.0,585.096,789.0,10984.311,12140.0
1408.722,1806.0,581.724,1717.102,3620.961,4593.316,0.914,0.219,2021-10-30T21:00:00.000Z,173.322,1345.874,1508.0,514.22,670.0,10687.558,11531.0
963.587,1227.0,401.645,1227.21,2380.117,2991.451,0.36,0.0,2021-09-29T21:00:00.000Z,127.162,799.53,974.0,340.358,441.0,7127.945,7799.0
1545.034,1970.0,727.578,2115.674,3845.75,5000.799,0.72,0.074,2021-08-30T21:00:00.000Z,158.36,1249.414,1342.0,573.285,766.0,11848.955,12625.0
1428.489,1691.0,652.513,2028.389,3745.91,4937.54,1.973,0.419,2021-07-30T21:00:00.000Z,144.911,1258.97,1358.0,523.482,718.0,11511.655,12064.0
1333.095,1678.0,658.375,2035.801,3809.483,4910.314,0.766,0.0,2021-06-29T21:00:00.000Z,173.227,1540.108,1629.0,592.704,785.0,11587.966,12476.0
1126.222,1476.0,530.229,1583.889,3132.825,4054.459,1.294,0.0,2021-05-30T21:00:00.000Z,170.557,1279.894,1431.0,459.775,628.0,9473.253,10773.0
1004.152,1391.0,438.389,1458.391,2662.255,3663.969,2.347,0.0,2021-04-29T21:00:00.000Z,97.774,1101.955,1151.0,396.857,552.0,8323.125,9606.0
1154.509,1504.0,496.45,1559.968,2747.81,3658.674,0.259,0.0,2021-03-30T21:00:00.000Z,160.471,1058.204,1241.0,464.101,657.0,8623.632,10160.0
897.456,1267.0,461.693,1353.065,2274.96,3075.085,1.217,0.0,2021-02-27T22:00:00.000Z,96.749,987.887,1263.0,450.709,612.0,7262.769,9086.0
860.592,1180.0,420.086,1215.728,2086.583,2590.919,2.237,0.26,2021-01-30T22:00:00.000Z,124.149,764.646,1029.0,520.89,674.0,6439.962,8054.0
1006.357,1380.0,506.927,1524.426,2746.668,3371.117,1.635,0.147,2020-12-30T22:00:00.000Z,119.702,1085.14,1469.0,727.893,955.0,8270.622,10103.0
823.402,1220.0,435.124,1322.0,2288.354,2948.964,1.61,0.0,2020-11-29T22:00:00.000Z,120.459,1026.265,1494.0,598.813,806.0,7116.511,9052.0
690.57,1079.0,361.693,1134.173,2040.225,2493.336,7.627,0.165,2020-10-30T22:00:00.000Z,114.209,824.267,1180.0,515.956,629.0,6151.428,7783.0
650.923,1005.0,377.914,1233.135,1970.909,2657.047,1.646,0.571,2020-09-29T21:00:00.000Z,79.025,948.776,1364.0,478.094,642.0,6320.247,8283.0
678.049,948.0,406.458,1260.727,2233.128,2689.631,3.563,0.082,2020-08-30T21:00:00.000Z,87.115,940.63,1308.0,490.209,658.0,6680.704,8264.0
709.431,1046.0,422.599,1287.382,2207.747,2544.526,0.898,0.536,2020-07-30T21:00:00.000Z,64.946,878.031,1245.0,451.609,602.0,6528.634,8454.0
627.234,858.0,372.165,1134.182,2064.178,2353.15629,2.5247100000000002,0.269,2020-06-29T21:00:00.000Z,87.151,930.995,1770.0,406.5,538.0,6013.626,7479.0
526.97,735.0,316.183,1038.558,1770.261,2008.44501,3.2039899999999997,0.112,2020-05-30T21:00:00.000Z,54.344,865.698,1542.0,249.971,364.0,5191.107,6514.0
520.406,751.0,293.596,972.983,1651.531,2013.07497,2.3540300000000003,0.81,2020-04-29T21:00:00.000Z,32.14,801.331,1379.0,253.432,324.0,4966.489,6152.0
930.023,1316.0,515.545,1717.668,3029.516,3347.134,4.581,1.194,2020-03-30T21:00:00.000Z,63.173,1344.733,2433.0,564.197,670.0,8678.811,11138.0
674.997,1025.0,383.675,1235.657,2024.662,2355.563,4.095,2.133,2020-02-28T22:00:00.000Z,107.953,964.549,1909.0,457.011,571.0,6113.738,8492.0
723.46,1003.0,381.331,1197.348,2057.447,2334.057,3.705,0.05,2020-01-30T22:00:00.000Z,101.894,909.44628,1890.0,465.354,574.0,6075.832,8554.0
901.05,1421.0,480.743,1471.801,2504.384,2595.074,4.379,0.701,2019-12-30T22:00:00.000Z,102.768,993.81809,1943.0,442.452,650.0,7159.85,10075.0
743.238,1126.0,392.046,1123.741,1931.176,2065.397,3.473,1.792,2019-11-29T22:00:00.000Z,133.074,755.64508,1500.0,304.972,451.0,5650.699,8149.0
585.35,873.0,321.355,874.328,1503.002,1588.223,1.742,0.945,2019-10-30T22:00:00.000Z,100.114,584.84233,1151.0,184.303,243.0,4389.709,6026.0
714.754,1042.0,425.77,1124.415,1959.861,2050.186,3.224,2.743,2019-09-29T21:00:00.000Z,93.002,693.60452,1366.0,234.163,376.0,5659.201,7950.0
694.316,1201.0,406.684,1202.629,2080.245,2200.445,5.846,1.846,2019-08-30T21:00:00.000Z,72.115,691.819,1392.0,237.384,360.0,5969.81,8249.0
801.024,1326.0,525.324,1422.023,2263.972,2362.543,5.88,1.463,2019-07-30T21:00:00.000Z,87.209,735.832,1482.0,264.901,386.0,6668.414,9297.0
756.599,1106.0,440.529,1224.052,2063.464,2125.548,7.532,1.045,2019-06-29T21:00:00.000Z,92.854,690.952,1551.0,190.083,287.0,5955.024,8611.0
713.613,1015.0,418.89,1251.539,1936.943,2053.523,11.35,4.561,2019-05-30T21:00:00.000Z,90.499,661.691,1337.0,170.012,300.0,5767.305,8190.0
661.806,1005.0,377.76,1057.449,1700.85,1780.984,3.913,0.476,2019-04-29T21:00:00.000Z,60.857,552.491,1005.0,167.597,246.0,4982.289,7123.0
650.405,953.0,405.111,1111.324,1802.1,1882.456,4.746,1.803,2019-03-30T21:00:00.000Z,73.263,637.67,1066.0,186.978,320.0,5280.803,7528.0
639.498,908.0,366.619,1109.216,1762.08,1648.884,6.876,2.133,2019-02-27T22:00:00.000Z,74.233,0.0,0.0,186.944,309.0,4970.041,7208.0
688.457,931.0,391.738,1211.241,1757.681,1765.991,9.42,2.986,2019-01-30T22:00:00.000Z,75.681,0.0,0.0,213.166,330.0,5214.738,7599.0
772.846,1209.0,435.581,1271.048,2096.911,1961.419,8.744,3.288,2018-12-30T22:00:00.000Z,57.108,0.0,0.0,193.875,301.0,5834.099,8373.0
740.842,953.0,389.754,1107.142,1838.83,1644.463,2.606,1.061,2018-11-29T22:00:00.000Z,76.53,0.0,0.0,183.751,277.0,5060.386,7210.0
663.165,974.0,419.071,1110.585,1797.935,1627.363,6.522,1.277,2018-10-30T22:00:00.000Z,62.342,0.0,0.0,210.624,317.0,5025.095,7111.0
431.222,650.0,297.825,748.13,1112.516,1076.533,1.557,2.26,2018-09-29T21:00:00.000Z,28.747,0.0,0.0,123.458,174.0,3267.568,4519.0
729.883,1091.0,437.011,1196.373,2083.452,1910.84,3.488,1.448,2018-08-30T21:00:00.000Z,44.032,0.0,0.0,199.04,327.0,5676.644,7909.0
735.145,1078.0,444.285,1310.561,2093.978,1924.211,4.464,1.099,2018-07-30T21:00:00.000Z,53.99,0.0,0.0,183.754,309.0,5832.588,7971.0
613.664,860.0,396.215,1149.481,1934.254,1692.596,2.31,1.292,2018-06-29T21:00:00.000Z,45.817,0.0,0.0,184.577,293.0,5221.965,7168.0
684.043,1060.0,422.551,1225.349,1970.864,1752.351,3.34,0.158,2018-05-30T21:00:00.000Z,39.449,0.0,0.0,150.191,260.0,5414.062,8009.0
501.27,716.0,311.303,934.654,1554.737,1311.889,3.252,1.258,2018-04-29T21:00:00.000Z,29.438,0.0,0.0,122.46,206.0,4146.531,5970.0
707.278,1091.0,448.717,1211.213,1957.323,1525.032,2.391,2.352,2018-03-30T21:00:00.000Z,44.954,0.0,0.0,200.326,316.0,5191.982,7802.0
606.49,957.0,351.485,990.8,1635.798,1296.289,4.887,0.695,2018-02-27T22:00:00.000Z,34.731,0.0,0.0,163.958,262.0,4314.685,6753.0
612.631,888.0,401.6,1091.869,1724.795,1309.707,3.236,1.586,2018-01-30T22:00:00.000Z,55.021,0.0,0.0,177.807,286.0,4587.814,6948.0
674.678,955.0,392.528,1202.998,1971.862,1426.087,6.584,2.009,2017-12-30T22:00:00.000Z,68.793,0.0,0.0,155.632,256.0,5070.861,7588.0
663.994,1072.0,399.87,1052.886,1756.251,1279.906,3.474,2.937,2017-11-29T22:00:00.000Z,55.265,0.0,0.0,109.042,222.0,4550.589,7134.0
522.22,710.0,300.44,897.32,1474.774,1100.102,4.405,2.576,2017-10-30T22:00:00.000Z,40.321,0.0,0.0,84.58,160.0,3819.938,5610.0
514.548,832.0,331.155,915.038,1490.966,1148.771,3.022,0.544,2017-09-29T21:00:00.000Z,61.44,0.0,0.0,100.614,194.0,3950.936,6167.0
588.901,772.0,383.384,1119.246,1811.987,1293.461,1.958,0.46,2017-08-30T21:00:00.000Z,60.825,0.0,0.0,92.98,178.0,4671.321,6573.0
704.53,1006.0,427.987,1235.439,1962.742,1429.323,1.01,1.225,2017-07-30T21:00:00.000Z,57.252,0.0,0.0,97.043,182.0,5114.978,7528.0
640.082,895.0,428.918,1186.929,1896.275,1336.739,0.058,0.535,2017-06-29T21:00:00.000Z,68.807,0.0,0.0,96.265,174.0,4918.261,7270.0
609.372,875.0,390.919,1105.577,1774.172,1232.042,1.413,0.255,2017-05-30T21:00:00.000Z,51.061,0.0,0.0,103.627,170.0,4555.439,6764.0
515.139,793.0,345.221,903.12,1399.729,961.13,0.942,1.307,2017-04-29T21:00:00.000Z,43.828,0.0,0.0,83.771,152.0,3655.277,5800.0
585.5034,941.8000000000001,381.569,1097.554,1729.484,1195.239,0.161,0.084,2017-03-30T21:00:00.000Z,59.651,0.0,0.0,79.422,163.0,4463.742,6847.0
554.1563000000001,821.7,372.035,1000.276,1633.77,1052.522,0.648,1.872,2017-02-27T22:00:00.000Z,59.609,0.0,0.0,73.089,147.0,4120.732,6426.0
615.8573,992.7,386.595,1062.912,1767.84,1135.418,0.472,1.039,2017-01-30T22:00:00.000Z,67.976,0.0,0.0,90.659,183.0,4422.252,6720.0
626.1539,958.7,421.248,1142.601,1888.054,1204.196,0.784,3.863,2016-12-30T22:00:00.000Z,35.865,0.0,0.0,110.321,201.0,4696.611,7247.0
646.24024,1079.7,390.70261,1111.02953,1911.3923799999998,1223.70954,0.424,0.169,2016-11-29T22:00:00.000Z,39.02,0.0,0.0,83.46241,185.0,4676.44706,7525.0
373.90177,631.8000000000001,226.69495,639.3019,1145.62606,760.92124,0.087,0.198,2016-10-30T22:00:00.000Z,24.667,0.0,0.0,57.76303,99.0,2797.49615,4427.1
678.6455500000001,1035.7,400.43037,1145.4595800000002,1951.71786,1373.59096,0.754,1.557,2016-09-29T21:00:00.000Z,51.369,0.0,0.0,110.42157,229.0,4924.878769999999,7239.0
742.75967,1153.1000000000001,455.08001,1259.88483,2160.82926,1585.45606,1.329,0.415,2016-08-30T21:00:00.000Z,44.433,0.0,0.0,116.9248,244.0,5507.42716,7764.21
771.1184300000001,1261.8,459.01610999999997,1283.6956200000002,2065.72183,1728.10173,1.239,0.831,2016-07-30T21:00:00.000Z,50.711,0.0,0.0,150.3281,266.0,5589.31629,8041.110000000001
802.7861800000001,1215.8,441.8401,1209.22881,2227.46248,1808.5383900000002,0.532,2.814,2016-06-29T21:00:00.000Z,53.799,0.0,0.0,149.96204,273.0,5744.21478,7996.0
721.91161,1227.0,393.9758,1131.97049,2049.57065,1725.81131,2.494,1.654,2016-05-30T21:00:00.000Z,35.917,0.0,0.0,156.10114000000002,298.0,5341.39325,7757.0
676.86153,1127.5,364.36793,961.77791,1752.89739,1566.9313599999998,3.873,2.047,2016-04-29T21:00:00.000Z,30.531,0.0,0.0,179.80920999999998,316.0,4682.42559,7218.0
753.23342,1433.3,405.63867999999997,1090.2857900000001,1950.8003999999999,1776.1678,6.539,4.024,2016-03-30T21:00:00.000Z,36.69,0.0,0.0,184.63978,369.0,5270.14567,8321.0
718.91099,1237.5,400.65577,994.59748,1725.89966,1731.73129,3.678,3.066,2016-02-28T22:00:00.000Z,28.036,0.0,0.0,210.55180000000001,580.0,4887.6642,7649.0
652.59603,1038.5,393.12548,928.48974,1716.85695,1656.94625,20.099,13.417,2016-01-30T22:00:00.000Z,20.855,0.0,0.0,214.27135,409.0,4749.78942,7708.0
770.80873,1279.3,476.08239000000003,1084.05237,2084.6889,1910.73116,29.309,24.925,2015-12-30T22:00:00.000Z,24.881,0.0,0.0,255.86539000000002,485.0,5634.66982,9194.0
757.10918,1309.5,448.99482,987.0788200000001,1945.5460899999998,1773.91322,29.427,20.482,2015-11-29T22:00:00.000Z,20.054,0.0,0.0,215.59372,426.0,5225.49595,8779.0
721.04803,1202.9,357.84537,870.8650600000001,1694.2803000000001,1642.24197,16.27,14.659,2015-10-30T22:00:00.000Z,18.799,0.0,0.0,180.98757,307.0,4614.9607000000005,7377.0
708.1968200000001,1086.0,338.13706,749.8749,1547.80321,1482.9165600000001,25.404,25.6197,2015-09-29T21:00:00.000Z,24.057,0.0,0.0,169.81336000000002,330.0,4193.81243,7073.0
1061.03676,1604.4,517.3466500000001,1205.21465,2284.43912,2111.5216800000003,60.876,35.271,2015-08-30T21:00:00.000Z,24.4253,0.0,0.0,299.86510000000004,544.0,6239.0944,10200.0
1126.96458,1892.9,611.31204,1252.8458999999998,2417.6030499999997,2179.73462,54.996,37.602,2015-07-30T21:00:00.000Z,35.729,0.0,0.0,295.81158,548.0,6589.82261,11685.0
1047.92869,1791.9,602.84087,1308.60188,2607.63114,2336.56262,56.47236,32.26207,2015-06-29T21:00:00.000Z,45.237,0.0,0.0,426.00632,755.0,6989.607940000001,12154.0
830.6408399999999,1340.5,504.18537,1065.32896,2130.32496,1924.19915,57.99124,43.354169999999996,2015-05-30T21:00:00.000Z,33.101,0.0,0.0,336.08410000000003,597.0,5758.48485,10303.0
742.3662,1214.7,411.55688,852.64739,1736.52889,1583.33459,51.915279999999996,44.95512,2015-04-29T21:00:00.000Z,25.08,0.0,0.0,239.63777000000002,434.0,4706.018150000001,8311.0
893.34271,1443.0,509.74116000000004,1011.04482,1979.41399,1947.89948,67.72874,53.86891000000001,2015-03-30T21:00:00.000Z,28.443,0.0,0.0,283.00536,515.0,5598.1401,10415.0
706.34568,1228.7,400.45232,852.2085,1636.20353,1610.79081,56.32951,42.274,2015-02-27T22:00:00.000Z,22.535,0.0,0.0,247.09105000000002,483.0,4620.79367,8125.0
780.51883,1360.7,394.72703,837.6816600000001,1694.26074,1573.27463,19.74288,15.378309999999999,2015-01-30T22:00:00.000Z,36.613,0.0,0.0,262.46013,505.0,4571.67825,7750.0
983.61025,1641.1000000000001,476.65373,1059.63275,2018.76096,1881.9822199999999,17.01256,6.61974,2014-12-30T22:00:00.000Z,43.022,0.0,0.0,316.43814000000003,607.0,5503.68396,9362.0
689.74879,1136.3,352.45860000000005,762.33458,1472.30965,1382.2401,9.48562,8.89639,2014-11-29T22:00:00.000Z,40.37017,0.0,0.0,210.92445999999998,412.0,4028.0951099999997,6908.0
624.0878,1114.9,321.12846,673.29039,1343.97141,1140.01063,7.51184,4.182,2014-10-30T22:00:00.000Z,23.917,0.0,0.0,161.01713,321.0,3514.01173,6259.0
713.34771,1263.9,330.20744,760.86217,1433.03188,1347.15334,6.27,5.014690000000001,2014-09-29T21:00:00.000Z,38.815,0.0,0.0,198.49135,397.0,3921.35452,6842.0
725.68961,1163.2,383.55273,767.6464400000001,1528.7966000000001,1371.81453,10.06322,8.76751,2014-08-30T21:00:00.000Z,36.621300000000005,0.0,0.0,181.77509,358.0,4107.2623300000005,6614.0
858.26226,1360.2,448.39411,939.33449,1885.76505,1650.95921,9.06474,4.3741900000000005,2014-07-30T21:00:00.000Z,52.84,0.0,0.0,187.84096,380.0,4990.73179,8031.0
757.0444100000001,1395.6000000000001,398.42283000000003,832.9138200000001,1750.407,1519.79855,25.31795,4.51732,2014-06-29T21:00:00.000Z,51.127,0.0,0.0,158.94554,326.0,4582.50447,7535.0
732.83489,1191.0,387.66717,807.9288300000001,1657.9318799999999,1539.8628399999998,8.07886,5.912109999999999,2014-05-30T21:00:00.000Z,48.37229,0.0,0.0,162.82656,345.0,4455.75398,7143.0
649.34588,1090.8,363.7815,782.05377,1460.31367,1308.04437,7.96501,8.69537,2014-04-29T21:00:00.000Z,52.173,0.0,0.0,154.65175,316.0,3983.02669,6405.0
726.09753,1223.2,372.73572,838.09929,1650.76898,1497.4421499999999,51.2468,5.54697,2014-03-30T21:00:00.000Z,58.19,0.0,0.0,171.73909,310.0,4474.02991,7267.0
720.1925200000001,1393.9,408.86604000000005,793.24221,1565.3319500000002,1415.35465,8.619,12.54382,2014-02-27T22:00:00.000Z,58.292,0.0,0.0,162.0384,351.0,4262.24967,7367.0
599.5018699999999,1044.9,343.17389000000003,705.35365,1373.26637,1255.18346,18.02167,9.55291,2014-01-30T22:00:00.000Z,67.203,0.0,0.0,145.60469,290.0,3771.75495,6313.0
784.55399,1362.9,407.62132,900.0714,1750.6891699999999,1606.82537,17.659779999999998,7.24441,2013-12-30T22:00:00.000Z,53.002,0.0,0.0,203.61805999999999,367.0,4743.11345,7890.0
548.94961,1006.8000000000001,332.81271000000004,655.6437199999999,1355.42634,1289.13246,20.282,7.800890000000001,2013-11-29T22:00:00.000Z,42.407,0.0,0.0,172.05637,346.0,3703.5051200000003,6391.0
716.6579300000001,1204.8,367.90132,745.38103,1633.2904199999998,1512.7633500000002,37.72909000000001,21.870369999999998,2013-10-30T22:00:00.000Z,84.885,0.0,0.0,198.57088000000002,367.0,4403.8205800000005,7263.0
544.9629100000001,977.0,298.40328000000005,598.32147,1299.4533700000002,1248.60885,15.88075,9.05542,2013-09-29T21:00:00.000Z,63.697810000000004,0.0,0.0,121.66140000000001,254.0,3533.42095,5947.0
738.49635,1224.0,387.21993,830.78515,1697.07789,1725.08255,54.921,11.38711,2013-08-30T21:00:00.000Z,79.748,0.0,0.0,162.99966,342.0,4786.22163,7803.0
755.09448,1341.0,436.49096000000003,870.21561,1825.86608,1765.4269100000001,30.83867,14.855870000000001,2013-07-30T21:00:00.000Z,58.789,0.0,0.0,173.67395000000002,340.0,5002.4830999999995,8369.0
633.14827,1152.0,359.64803,710.93641,1609.7991000000002,1419.5434,34.82114,14.01319,2013-06-29T21:00:00.000Z,44.473,0.0,0.0,178.48273999999998,345.0,4193.23427,7024.0
860.5093499999999,1572.9,435.87043,911.37264,2060.68075,2070.04464,79.40997,16.19333,2013-05-30T21:00:00.000Z,71.174,0.0,0.0,131.64714999999998,264.0,5644.74576,8880.0
588.3927000000001,986.6,326.0758,632.1834200000001,1423.5350600000002,1355.42577,41.87217,14.75473,2013-04-29T21:00:00.000Z,36.773,0.0,0.0,125.41105,275.0,3830.6199500000002,6369.0
585.2959400000001,1250.9,318.67378,632.5682099999999,1514.54589,1416.1495,48.3222,15.746229999999999,2013-03-30T21:00:00.000Z,54.257,0.0,0.0,144.80575,306.0,4000.26281,6963.0
528.1780600000001,949.2,312.96915,600.14567,1462.50366,1386.7783,61.30258,22.748,2013-02-27T22:00:00.000Z,46.922,0.0,0.0,170.89241,342.0,3893.3693599999997,6715.0
580.28452,1056.2,326.90684000000005,594.28735,1434.9916,1434.7464,104.648,31.607470000000003,2013-01-30T22:00:00.000Z,43.877,0.0,0.0,156.36981,323.0,3971.06466,6737.0
834.74378,1457.5,368.17843,657.6041,1714.72254,1647.215,188.06756,37.784,2012-12-30T22:00:00.000Z,50.65288,0.0,0.0,211.50058,439.0,4664.22451,7958.0
718.4468,1259.1000000000001,326.77819,568.0928100000001,1415.80458,1506.17896,185.82631,55.354,2012-11-29T22:00:00.000Z,42.913,0.0,0.0,162.20755000000003,336.0,4100.9478500000005,6991.0
504.64465,834.3000000000001,262.64534000000003,488.91247999999996,1204.0803799999999,1195.31412,170.733,33.659,2012-10-30T22:00:00.000Z,24.063,0.0,0.0,125.97326000000001,254.0,3379.40732,5721.0
458.69266000000005,772.4,255.18184,495.73441,1115.8164299999999,1129.79744,158.20053,36.63,2012-09-29T22:00:00.000Z,43.725,0.0,0.0,159.70449,320.0,3235.08565,5599.0
780.07709,1203.7,428.70623,772.07125,2100.64262,2124.33385,219.761,84.50729000000001,2012-08-30T21:00:00.000Z,86.827,0.0,0.0,174.20878,380.0,5816.8492400000005,9315.0
670.75043,1134.5,377.44526,678.49997,1750.67996,1799.7106,208.19052000000002,59.845,2012-07-30T21:00:00.000Z,51.948,0.0,0.0,143.32074,327.0,4926.319310000001,8030.0
504.38432,937.5,319.12507,545.1249300000001,1437.76073,1328.52395,179.94,97.154,2012-06-29T21:00:00.000Z,34.041,0.0,0.0,141.34541000000002,298.0,3941.66968,6974.0
531.5075,867.5,337.877,598.916,1489.346,1379.436,155.47,98.015,2012-05-30T21:00:00.000Z,43.15,0.0,0.0,171.29,311.0,4102.21,6929.0
411.4474,707.5,252.054,440.773,1047.904,1041.751,127.258,79.488,2012-04-29T21:00:00.000Z,36.348,0.0,0.0,133.914,285.0,3025.576,5250.0
447.8323,800.5,298.231,471.503,1202.912,1177.017,156.483,76.15,2012-03-30T21:00:00.000Z,41.516,0.0,0.0,141.888,314.0,3423.812,6076.0
451.1382,727.5,268.549,424.032,1060.352,977.232,129.694,77.28,2012-02-28T22:00:00.000Z,55.463,0.0,0.0,138.373,283.0,2992.602,5231.0
430.0846,815.5,280.969,441.882,1055.602,1013.031,98.366,93.624,2012-01-30T22:00:00.000Z,49.378,0.0,0.0,140.108,306.0,3032.852,5628.0
392.89060000000006,726.5,310.747,499.284,1087.416,1089.827,107.886,87.87,2011-12-30T22:00:00.000Z,27.421,0.0,0.0,138.151,284.0,3210.451,5682.0
394.75526,768.5,244.24898000000002,423.35508000000004,1012.48848,967.1745400000001,111.99066,73.2953,2011-11-29T22:00:00.000Z,41.672489999999996,0.0,0.0,115.59239,257.0,2874.22553,5153.0
316.9162,551.5,208.52,333.576,823.228,796.625,94.822,71.139,2011-10-30T22:00:00.000Z,37.273,0.0,0.0,91.418,212.0,2365.183,4164.0
449.57140000000004,734.0,278.296,428.029,992.138,1019.269,120.757,112.331,2011-09-29T21:00:00.000Z,78.709,0.0,0.0,132.917,264.0,3029.529,5289.0
523.697,1023.0,359.387,557.667,1346.715,1340.973,155.76,129.973,2011-08-30T21:00:00.000Z,56.682,0.0,0.0,150.094,318.0,3947.157,7142.0
518.181,1014.5,340.936,599.472,1373.895,1405.482,167.05,160.469,2011-07-30T21:00:00.000Z,62.429,0.0,0.0,142.316,300.0,4109.733,7101.0
510.34754000000004,1047.3,363.76806,594.49139,1356.68089,1345.2664100000002,202.88406,168.119,2011-06-29T21:00:00.000Z,53.8841,0.0,0.0,174.96539,339.0,4085.09391,7370.0
531.42201,1080.99,388.908,682.977,1627.438,1627.933,207.242,198.479,2011-05-30T21:00:00.000Z,81.873,0.0,0.0,219.354,439.0,4814.85,8718.0
355.39427,688.0,308.314,487.916,1229.45,1263.599,168.393,111.294,2011-04-29T21:00:00.000Z,38.284,0.0,0.0,137.743,314.0,3607.25,6323.0
